ticker,opening,closing,high,low,date
ACIW,38.68,37.88,38.69,37.18,2021-01-04
ACIW,37.75,38.0,38.18,37.74,2021-01-05
ACIW,38.18,38.63,39.32,37.96,2021-01-06
ACIW,38.98,39.14,39.19,38.7,2021-01-07
ACIW,39.5,39.21,40.29,38.93,2021-01-08
ACIW,38.62,38.61,39.34,38.4,2021-01-11
ACIW,38.6,39.0,39.1,38.23,2021-01-12
ACIW,38.96,38.5,39.28,38.385,2021-01-13
ACIW,38.71,38.22,39.49,38.05,2021-01-14
ACIW,38.03,38.45,38.66,37.6,2021-01-15
ACIW,38.92,38.3,38.92,38.15,2021-01-19
ACIW,38.3,38.63,39.17,38.3,2021-01-20
ACIW,40.75,40.5,40.96,39.77,2021-01-21
ACIW,40.37,40.3,40.88,39.8001,2021-01-22
ACIW,40.35,39.52,40.38,39.19,2021-01-25
ACIW,39.79,39.33,39.98,39.3,2021-01-26
ACIW,38.6,38.01,38.995,37.69,2021-01-27
ACIW,38.89,38.77,39.34,38.36,2021-01-28
ACIW,39.08,38.39,39.78,38.25,2021-01-29
ACIW,38.72,39.59,39.89,38.56,2021-02-01
ACIW,39.89,39.87,40.28,39.34,2021-02-02
ACIW,39.86,39.64,40.19,39.47,2021-02-03
ACIW,39.72,40.25,40.36,39.52,2021-02-04
ACIW,40.5,40.53,40.71,39.97,2021-02-05
ACIW,40.89,41.01,41.02,40.42,2021-02-08
ACIW,41.13,41.46,41.64,40.5744,2021-02-09
ACIW,41.34,41.18,41.87,41.0,2021-02-10
ACIW,41.48,41.21,41.66,40.82,2021-02-11
ACIW,41.13,41.32,41.505,40.86,2021-02-12
ACIW,41.4,41.35,41.55,40.79,2021-02-16
ACIW,40.98,43.1,43.2265,40.81,2021-02-17
ACIW,42.77,42.65,43.19,42.38,2021-02-18
ACIW,42.67,42.43,42.98,42.21,2021-02-19
ACIW,42.09,42.25,42.67,41.9,2021-02-22
ACIW,41.78,41.46,41.99,40.7,2021-02-23
ACIW,41.44,41.43,41.97,41.0,2021-02-24
ACIW,40.57,37.62,40.84,37.59,2021-02-25
ACIW,38.15,38.26,39.05,37.75,2021-02-26
ACIW,39.11,39.36,39.99,38.775,2021-03-01
ACIW,39.24,38.5,39.69,38.245,2021-03-02
ACIW,38.34,37.66,38.72,37.24,2021-03-03
ACIW,37.51,36.86,38.08,36.49,2021-03-04
ACIW,37.27,38.29,38.33,36.575,2021-03-05
ACIW,38.45,38.76,39.7,38.44,2021-03-08
ACIW,39.39,39.56,40.19,39.33,2021-03-09
ACIW,39.89,39.68,40.26,39.46,2021-03-10
ACIW,40.15,40.68,40.85,40.05,2021-03-11
ACIW,40.5,40.69,41.135,40.31,2021-03-12
ACIW,40.64,40.475,40.77,40.09,2021-03-15
ACIW,40.45,39.96,40.79,39.85,2021-03-16
ACIW,39.71,39.6,39.71,38.68,2021-03-17
ACIW,39.12,39.23,40.05,39.09,2021-03-18
ACIW,38.98,39.34,39.62,38.665,2021-03-19
ACIW,39.21,38.79,39.89,38.75,2021-03-22
ACIW,38.43,37.2,39.23,36.98,2021-03-23
ACIW,37.58,37.03,38.42,37.01,2021-03-24
ACIW,36.88,37.455,37.72,36.03,2021-03-25
ACIW,37.63,38.21,38.22,37.34,2021-03-26
ACIW,37.87,37.45,38.39,37.14,2021-03-29
ACIW,37.39,37.99,38.45,37.0,2021-03-30
ACIW,38.24,38.05,38.8,37.51,2021-03-31
ACIW,38.47,38.81,39.35,38.47,2021-04-01
ACIW,39.26,39.29,39.48,38.57,2021-04-05
ACIW,39.19,39.38,39.71,38.95,2021-04-06
ACIW,39.47,38.77,39.81,38.68,2021-04-07
ACIW,38.99,39.91,39.91,38.8,2021-04-08
ACIW,39.91,40.2,40.25,39.47,2021-04-09
ACIW,40.23,40.39,40.58,39.82,2021-04-12
ACIW,40.24,40.5,40.58,39.52,2021-04-13
ACIW,40.72,40.35,40.83,40.145,2021-04-14
ACIW,40.74,40.6,40.87,40.49,2021-04-15
ACIW,40.71,40.68,41.02,40.5,2021-04-16
ACIW,40.6,40.36,40.775,39.92,2021-04-19
ACIW,40.02,39.85,40.5,39.68,2021-04-20
ACIW,39.83,40.39,40.62,39.59,2021-04-21
ACIW,40.36,40.21,40.98,40.17,2021-04-22
ACIW,40.2,40.37,40.705,40.19,2021-04-23
ACIW,40.63,40.63,41.16,39.68,2021-04-26
ACIW,40.6,40.42,41.1,40.24,2021-04-27
ACIW,40.32,40.15,40.58,40.09,2021-04-28
ACIW,40.24,39.45,40.545,39.315,2021-04-29
ACIW,38.99,37.78,39.08,37.54,2021-04-30
ACIW,38.17,38.07,38.45,37.92,2021-05-03
ACIW,37.84,37.76,38.71,37.14,2021-05-04
ACIW,37.89,37.16,38.51,36.81,2021-05-05
ACIW,36.91,37.56,37.59,35.59,2021-05-06
ACIW,37.74,38.33,38.46,37.67,2021-05-07
ACIW,38.15,38.79,39.91,38.14,2021-05-10
ACIW,38.02,39.28,39.53,38.0,2021-05-11
ACIW,39.06,38.59,39.52,38.46,2021-05-12
ACIW,38.48,39.5,39.99,38.48,2021-05-13
ACIW,39.96,39.84,40.08,39.66,2021-05-14
ACIW,39.63,39.86,40.07,39.54,2021-05-17
ACIW,39.93,39.18,40.02,39.16,2021-05-18
ACIW,38.56,38.91,39.36,38.04,2021-05-19
ACIW,39.12,39.67,39.97,39.12,2021-05-20
ACIW,39.94,39.6,40.02,39.4,2021-05-21
ACIW,39.8,39.93,40.05,38.88,2021-05-24
ACIW,40.22,39.57,40.31,39.43,2021-05-25
ACIW,39.64,39.32,39.94,39.24,2021-05-26
ACIW,39.58,38.92,39.58,38.76,2021-05-27
ACIW,39.27,38.26,39.68,38.18,2021-05-28
ACIW,38.44,39.0,39.14,38.18,2021-06-01
ACIW,39.12,38.82,39.31,38.57,2021-06-02
ACIW,38.6,38.78,38.88,38.01,2021-06-03
ACIW,38.94,39.13,39.23,38.775,2021-06-04
ACIW,39.3,38.71,39.54,38.61,2021-06-07
ACLS,29.25,28.6,30.39,28.47,2021-01-04
ACLS,28.76,29.41,29.72,28.76,2021-01-05
ACLS,29.31,29.92,30.25,29.2501,2021-01-06
ACLS,30.28,31.45,31.54,30.0771,2021-01-07
ACLS,31.99,31.68,32.36,31.39,2021-01-08
ACLS,28.53,30.77,31.0,28.45,2021-01-11
ACLS,30.92,31.63,31.8281,30.5,2021-01-12
ACLS,33.85,37.18,37.64,33.1,2021-01-13
ACLS,38.7,37.18,39.65,37.01,2021-01-14
ACLS,36.83,34.92,36.87,34.26,2021-01-15
ACLS,36.47,38.99,39.22,36.05,2021-01-19
ACLS,39.25,38.78,39.38,37.33,2021-01-20
ACLS,39.94,39.93,40.11,39.0838,2021-01-21
ACLS,38.96,40.09,40.62,38.93,2021-01-22
ACLS,40.88,39.53,40.9458,38.92,2021-01-25
ACLS,39.8158,37.44,39.8158,37.33,2021-01-26
ACLS,37.0,34.92,37.05,34.69,2021-01-27
ACLS,35.11,36.16,37.0,35.0,2021-01-28
ACLS,36.0,34.24,36.02,34.23,2021-01-29
ACLS,35.18,36.15,36.22,34.7562,2021-02-01
ACLS,37.33,37.34,37.62,36.4967,2021-02-02
ACLS,37.77,36.12,37.77,35.8322,2021-02-03
ACLS,36.09,37.33,37.34,36.0,2021-02-04
ACLS,37.71,36.9,37.71,36.42,2021-02-05
ACLS,37.1,38.8,38.82,36.9,2021-02-08
ACLS,38.49,38.22,38.8,37.7,2021-02-09
ACLS,38.33,38.56,39.55,37.87,2021-02-10
ACLS,38.77,38.92,39.49,37.1718,2021-02-11
ACLS,39.5,39.76,40.331,38.91,2021-02-12
ACLS,39.79,40.45,41.2,39.55,2021-02-16
ACLS,39.79,39.54,40.3,38.58,2021-02-17
ACLS,39.06,38.43,39.69,38.08,2021-02-18
ACLS,39.07,39.75,40.2,39.07,2021-02-19
ACLS,39.01,39.02,39.59,38.66,2021-02-22
ACLS,38.2,37.26,38.24,35.56,2021-02-23
ACLS,37.6,38.73,39.06,36.91,2021-02-24
ACLS,38.42,36.56,38.545,36.322,2021-02-25
ACLS,36.99,36.87,37.8232,36.04,2021-02-26
ACLS,37.45,39.71,39.79,37.4,2021-03-01
ACLS,39.73,37.94,39.99,37.88,2021-03-02
ACLS,38.11,38.47,39.05,37.81,2021-03-03
ACLS,38.22,35.78,38.6899,35.0003,2021-03-04
ACLS,36.1,37.2,37.3,35.65,2021-03-05
ACLS,37.05,34.71,37.58,34.6,2021-03-08
ACLS,35.82,37.67,37.75,35.61,2021-03-09
ACLS,38.0,38.06,38.77,37.69,2021-03-10
ACLS,39.18,39.82,40.0,38.575,2021-03-11
ACLS,39.21,39.79,39.93,38.36,2021-03-12
ACLS,39.79,40.9,40.92,39.22,2021-03-15
ACLS,41.62,42.55,44.2,41.2,2021-03-16
ACLS,41.84,42.82,42.9,40.16,2021-03-17
ACLS,42.57,38.67,42.6,38.35,2021-03-18
ACLS,39.22,38.47,39.48,37.75,2021-03-19
ACLS,39.24,39.06,39.96,38.35,2021-03-22
ACLS,38.96,36.19,38.96,35.86,2021-03-23
ACLS,37.4,36.4,38.68,36.3,2021-03-24
ACLS,35.49,37.06,37.25,34.95,2021-03-25
ACLS,37.57,39.19,39.25,37.2,2021-03-26
ACLS,39.02,37.43,39.4835,37.05,2021-03-29
ACLS,37.11,38.23,38.45,37.0,2021-03-30
ACLS,38.82,41.09,41.3897,38.82,2021-03-31
ACLS,41.92,47.6,47.74,41.92,2021-04-01
ACLS,49.1,49.32,50.2093,47.65,2021-04-05
ACLS,49.36,48.4,49.4,47.0398,2021-04-06
ACLS,48.18,46.96,49.09,46.64,2021-04-07
ACLS,47.3,45.71,48.19,45.44,2021-04-08
ACLS,45.31,44.33,45.31,44.02,2021-04-09
ACLS,44.22,43.23,44.37,42.88,2021-04-12
ACLS,43.99,43.01,44.25,42.05,2021-04-13
ACLS,43.06,43.5,44.84,43.05,2021-04-14
ACLS,44.0,44.31,45.66,43.1182,2021-04-15
ACLS,43.48,42.66,43.77,41.44,2021-04-16
ACLS,42.12,42.04,42.52,41.39,2021-04-19
ACLS,41.63,40.92,41.9,40.371,2021-04-20
ACLS,41.03,43.71,43.75,41.0,2021-04-21
ACLS,43.5,42.07,43.78,42.06,2021-04-22
ACLS,42.58,43.97,44.39,42.23,2021-04-23
ACLS,43.72,44.42,45.11,43.72,2021-04-26
ACLS,44.9,44.03,45.0,43.21,2021-04-27
ACLS,43.82,44.08,44.459,43.77,2021-04-28
ACLS,44.89,42.93,44.9,42.29,2021-04-29
ACLS,41.96,41.53,42.71,41.41,2021-04-30
ACLS,42.14,42.03,42.41,41.5501,2021-05-03
ACLS,41.6,40.8,41.67,39.49,2021-05-04
ACLS,41.52,39.93,41.8,38.295,2021-05-05
ACLS,39.9,40.27,40.484,39.06,2021-05-06
ACLS,40.59,41.02,41.37,40.3,2021-05-07
ACLS,40.79,38.7,40.99,38.62,2021-05-10
ACLS,36.7,38.52,38.69,35.8534,2021-05-11
ACLS,37.44,35.51,38.11,35.45,2021-05-12
ACLS,36.2,37.07,37.78,36.18,2021-05-13
ACLS,38.3137,38.3,38.65,37.24,2021-05-14
ACLS,37.72,38.16,38.39,37.18,2021-05-17
ACLS,38.54,37.73,39.18,37.73,2021-05-18
ACLS,36.82,38.89,39.34,36.6,2021-05-19
ACLS,39.23,40.19,40.25,38.74,2021-05-20
ACLS,40.02,39.58,40.93,39.57,2021-05-21
ACLS,39.81,40.65,40.9,39.81,2021-05-24
ACLS,40.87,40.15,41.53,40.15,2021-05-25
ACLS,40.12,40.63,40.64,39.895,2021-05-26
ACLS,40.36,40.97,41.34,40.14,2021-05-27
ACLS,40.98,41.44,41.7,40.1512,2021-05-28
ACLS,42.0,41.68,42.6,41.25,2021-06-01
ACLS,41.65,41.2,41.94,40.9803,2021-06-02
ACLS,40.49,40.07,40.82,39.99,2021-06-03
ACLS,40.59,41.51,41.57,40.59,2021-06-04
ACLS,41.29,41.55,41.8,41.01,2021-06-07
COHU,38.51,39.81,40.3,37.6,2021-01-04
COHU,39.95,41.5,42.7,39.95,2021-01-05
COHU,42.01,42.15,43.35,41.55,2021-01-06
COHU,42.82,42.5,43.43,41.67,2021-01-07
COHU,43.03,42.0,43.2,40.68,2021-01-08
COHU,41.77,43.95,44.07,41.2,2021-01-11
COHU,44.77,45.61,46.148,44.25,2021-01-12
COHU,45.66,45.36,46.06,43.66,2021-01-13
COHU,46.0,46.27,46.9399,45.5,2021-01-14
COHU,45.67,45.22,46.6,44.83,2021-01-15
COHU,45.68,48.0,48.09,45.52,2021-01-19
COHU,48.86,48.7,49.37,48.125,2021-01-20
COHU,49.35,48.21,49.35,47.53,2021-01-21
COHU,48.01,48.36,48.48,46.85,2021-01-22
COHU,48.9,47.11,49.6251,46.765,2021-01-25
COHU,47.14,44.61,47.56,44.12,2021-01-26
COHU,43.23,41.98,43.53,40.47,2021-01-27
COHU,42.21,42.29,43.16,40.15,2021-01-28
COHU,42.11,40.68,42.51,39.88,2021-01-29
COHU,41.22,42.12,42.37,40.4411,2021-02-01
COHU,42.99,43.41,43.76,42.01,2021-02-02
COHU,43.59,42.39,44.58,42.18,2021-02-03
COHU,42.84,44.84,44.9,42.5,2021-02-04
COHU,45.15,45.11,45.5343,44.445,2021-02-05
COHU,45.98,47.42,47.53,45.6,2021-02-08
COHU,47.34,47.54,48.05,46.57,2021-02-09
COHU,47.74,47.2,48.57,46.34,2021-02-10
COHU,50.0,50.48,50.65,47.1502,2021-02-11
COHU,51.86,50.55,51.86,49.2,2021-02-12
COHU,51.21,49.58,51.75,49.31,2021-02-16
COHU,48.55,48.83,49.21,46.85,2021-02-17
COHU,48.22,47.17,48.22,45.54,2021-02-18
COHU,48.0,46.57,48.5008,46.47,2021-02-19
COHU,46.18,45.14,46.275,44.73,2021-02-22
COHU,43.015,44.75,45.19,41.5649,2021-02-23
COHU,44.39,47.51,47.66,43.62,2021-02-24
COHU,47.57,43.11,47.5752,42.83,2021-02-25
COHU,42.86,43.45,44.12,40.2,2021-02-26
COHU,45.4,45.99,46.11,44.13,2021-03-01
COHU,44.32,44.66,45.36,42.8901,2021-03-02
COHU,45.53,41.86,46.84,38.51,2021-03-03
COHU,39.98,39.47,40.55,38.55,2021-03-04
COHU,40.7,40.18,40.99,36.5,2021-03-05
COHU,40.9,38.23,41.5099,37.72,2021-03-08
COHU,39.73,40.71,41.47,38.94,2021-03-09
COHU,41.3826,40.77,42.1,40.1708,2021-03-10
COHU,42.18,41.99,42.49,40.51,2021-03-11
COHU,41.36,42.11,42.22,40.68,2021-03-12
COHU,42.69,43.7,44.14,41.68,2021-03-15
COHU,44.44,46.68,47.19,43.957,2021-03-16
COHU,45.9,46.29,46.8,43.76,2021-03-17
COHU,45.41,43.63,46.22,43.34,2021-03-18
COHU,43.81,43.96,44.7,42.31,2021-03-19
COHU,44.75,43.88,45.2549,43.45,2021-03-22
COHU,43.78,40.33,44.26,40.05,2021-03-23
COHU,41.7811,39.69,42.71,39.65,2021-03-24
COHU,38.74,39.56,39.81,37.49,2021-03-25
COHU,40.05,40.83,41.15,39.31,2021-03-26
COHU,40.03,39.51,41.06,38.796,2021-03-29
COHU,40.125,40.0,40.36,39.14,2021-03-30
COHU,40.28,41.84,42.25,40.18,2021-03-31
COHU,43.18,46.0,46.06,42.755,2021-04-01
COHU,46.98,49.62,49.85,45.775,2021-04-05
COHU,49.87,49.78,50.7,49.09,2021-04-06
COHU,49.54,48.91,50.23,48.28,2021-04-07
COHU,49.64,50.3,50.7,48.7,2021-04-08
COHU,49.67,49.84,50.0,48.73,2021-04-09
COHU,50.0,48.84,50.0,48.1732,2021-04-12
COHU,49.44,48.1,49.44,47.19,2021-04-13
COHU,48.02,48.31,48.85,47.67,2021-04-14
COHU,48.71,47.82,48.71,47.05,2021-04-15
COHU,47.96,48.66,48.99,47.0501,2021-04-16
COHU,47.97,44.75,48.63,44.21,2021-04-19
COHU,44.41,42.09,44.41,41.39,2021-04-20
COHU,42.03,44.23,44.32,41.205,2021-04-21
COHU,44.39,43.04,44.6488,42.93,2021-04-22
COHU,43.4,44.62,45.115,43.21,2021-04-23
COHU,44.85,46.2,46.97,44.77,2021-04-26
COHU,46.54,45.98,46.54,45.39,2021-04-27
COHU,45.51,46.77,47.0,44.73,2021-04-28
COHU,46.48,38.85,47.0,38.0,2021-04-29
COHU,39.42,40.01,40.4,38.25,2021-04-30
COHU,40.23,40.31,40.92,39.45,2021-05-03
COHU,40.0,36.84,40.15,36.69,2021-05-04
COHU,37.32,37.49,38.24,36.25,2021-05-05
COHU,37.15,37.76,37.79,36.46,2021-05-06
COHU,38.3,38.86,39.2,37.8,2021-05-07
COHU,39.0,36.56,39.11,36.54,2021-05-10
COHU,35.01,36.71,36.93,34.07,2021-05-11
COHU,35.61,33.58,35.77,33.4,2021-05-12
COHU,33.92,34.66,35.2932,33.8,2021-05-13
COHU,34.93,36.47,36.59,34.6,2021-05-14
COHU,35.64,36.41,36.49,35.22,2021-05-17
COHU,36.88,36.09,37.5,36.09,2021-05-18
COHU,34.88,36.56,36.77,34.68,2021-05-19
COHU,36.7,37.2,37.4408,36.1,2021-05-20
COHU,37.64,35.88,37.81,35.87,2021-05-21
COHU,36.19,37.0,37.49,35.91,2021-05-24
COHU,37.07,36.37,37.7,36.19,2021-05-25
COHU,36.4,36.58,37.26,36.08,2021-05-26
COHU,36.67,37.07,37.6,36.67,2021-05-27
COHU,37.29,37.22,37.53,36.78,2021-05-28
COHU,38.08,37.81,38.08,36.61,2021-06-01
COHU,37.85,37.22,38.1699,37.06,2021-06-02
COHU,36.8,36.2,37.0,36.1,2021-06-03
COHU,36.63,37.09,37.32,36.48,2021-06-04
COHU,36.84,35.95,37.03,35.16,2021-06-07
MDLA,33.09,31.85,33.19,31.36,2021-01-04
MDLA,31.61,32.27,32.49,31.355,2021-01-05
MDLA,32.06,31.48,32.23,31.26,2021-01-06
MDLA,31.71,33.07,33.15,31.59,2021-01-07
MDLA,33.66,35.54,35.78,33.37,2021-01-08
MDLA,35.0,36.3,36.5,34.42,2021-01-11
MDLA,36.45,37.43,37.58,35.53,2021-01-12
MDLA,37.3,37.1,37.9,36.8116,2021-01-13
MDLA,36.92,39.0,39.02,36.8801,2021-01-14
MDLA,38.85,39.52,39.95,38.43,2021-01-15
MDLA,39.95,38.7,40.22,38.22,2021-01-19
MDLA,39.0,39.55,39.78,38.705,2021-01-20
MDLA,39.8,39.55,40.09,39.28,2021-01-21
MDLA,39.42,39.46,40.1,39.06,2021-01-22
MDLA,40.0,41.5,41.76,39.79,2021-01-25
MDLA,41.7,45.15,45.23,41.7,2021-01-26
MDLA,44.53,47.5,47.98,44.08,2021-01-27
MDLA,47.47,41.9,48.27,41.7,2021-01-28
MDLA,41.5,41.5,45.41,41.07,2021-01-29
MDLA,41.61,41.21,41.9,39.81,2021-02-01
MDLA,41.69,40.34,42.51,39.07,2021-02-02
MDLA,40.75,42.23,42.36,40.28,2021-02-03
MDLA,42.76,43.89,44.34,42.76,2021-02-04
MDLA,44.12,44.33,45.0,43.685,2021-02-05
MDLA,43.77,44.33,44.9372,43.74,2021-02-08
MDLA,44.23,45.7,45.88,43.87,2021-02-09
MDLA,46.17,45.43,46.76,44.39,2021-02-10
MDLA,45.55,45.25,46.18,44.72,2021-02-11
MDLA,45.31,46.5,48.28,44.81,2021-02-12
MDLA,47.0,43.91,47.18,43.46,2021-02-16
MDLA,43.07,44.7,44.78,42.41,2021-02-17
MDLA,44.17,44.19,45.0267,43.7,2021-02-18
MDLA,44.73,44.99,45.1598,44.1,2021-02-19
MDLA,44.53,42.66,44.53,42.4,2021-02-22
MDLA,42.49,42.31,42.54,39.0,2021-02-23
MDLA,42.78,43.98,44.4537,42.5,2021-02-24
MDLA,43.71,42.07,44.31,41.08,2021-02-25
MDLA,41.83,40.37,42.29,40.01,2021-02-26
MDLA,41.34,43.22,43.5,41.12,2021-03-01
MDLA,43.49,42.05,43.49,41.8201,2021-03-02
MDLA,42.4,39.85,42.95,39.415,2021-03-03
MDLA,39.39,37.82,40.069,36.55,2021-03-04
MDLA,34.91,31.8,35.5,27.11,2021-03-05
MDLA,31.01,28.18,31.3,27.97,2021-03-08
MDLA,29.57,28.85,31.32,28.73,2021-03-09
MDLA,29.25,28.45,29.97,28.06,2021-03-10
MDLA,29.73,30.56,30.72,28.55,2021-03-11
MDLA,29.96,29.85,30.06,28.9,2021-03-12
MDLA,30.13,29.42,30.45,29.225,2021-03-15
MDLA,29.88,29.12,30.02,28.36,2021-03-16
MDLA,28.61,29.26,29.72,27.85,2021-03-17
MDLA,28.75,27.65,28.75,27.52,2021-03-18
MDLA,27.79,28.32,28.6,27.37,2021-03-19
MDLA,28.56,29.15,29.695,28.44,2021-03-22
MDLA,29.22,28.92,29.47,28.56,2021-03-23
MDLA,28.66,26.84,28.91,26.71,2021-03-24
MDLA,26.29,27.53,27.62,25.85,2021-03-25
MDLA,27.7,28.05,28.27,27.22,2021-03-26
MDLA,27.86,27.5,27.86,27.02,2021-03-29
MDLA,27.24,26.99,27.5,26.7,2021-03-30
MDLA,27.63,27.89,28.16,27.21,2021-03-31
MDLA,28.47,28.7,29.67,28.335,2021-04-01
MDLA,30.79,29.96,31.0,29.18,2021-04-05
MDLA,29.83,30.15,30.88,29.51,2021-04-06
MDLA,30.0,28.87,30.16,28.82,2021-04-07
MDLA,29.46,29.49,29.81,28.86,2021-04-08
MDLA,29.48,29.66,29.71,28.8175,2021-04-09
MDLA,29.67,29.63,29.68,28.85,2021-04-12
MDLA,30.0,30.54,30.91,29.91,2021-04-13
MDLA,30.55,29.92,31.52,29.72,2021-04-14
MDLA,30.0,30.17,30.34,29.02,2021-04-15
MDLA,30.21,29.78,30.27,29.46,2021-04-16
MDLA,29.32,28.8,30.17,28.35,2021-04-19
MDLA,28.85,28.34,29.16,27.87,2021-04-20
MDLA,28.01,28.32,28.71,27.62,2021-04-21
MDLA,28.58,28.98,29.34,28.48,2021-04-22
MDLA,29.38,29.29,29.73,28.78,2021-04-23
MDLA,29.48,30.83,30.95,29.345,2021-04-26
MDLA,30.77,30.29,30.8,29.66,2021-04-27
MDLA,30.26,30.38,30.85,29.89,2021-04-28
MDLA,30.5,29.99,30.68,29.5115,2021-04-29
MDLA,29.89,29.49,30.45,29.44,2021-04-30
MDLA,29.49,28.58,29.65,28.461,2021-05-03
MDLA,28.4,27.54,28.44,27.15,2021-05-04
MDLA,27.75,27.25,28.03,26.96,2021-05-05
MDLA,27.06,26.18,27.13,25.51,2021-05-06
MDLA,26.59,26.49,27.38,26.18,2021-05-07
MDLA,26.14,25.02,26.285,24.95,2021-05-10
MDLA,23.85,25.01,25.45,23.63,2021-05-11
