ticker,opening,closing,high,low,date
MDLA,24.5,24.41,25.2,24.12,2021-05-12
MDLA,24.59,23.86,25.16,23.58,2021-05-13
MDLA,24.04,24.78,25.31,23.86,2021-05-14
MDLA,24.51,24.08,24.99,23.74,2021-05-17
MDLA,24.28,24.62,25.48,24.11,2021-05-18
MDLA,24.16,24.88,24.99,23.96,2021-05-19
MDLA,24.98,25.23,26.34,24.95,2021-05-20
MDLA,25.42,25.05,25.71,24.97,2021-05-21
MDLA,25.12,25.89,26.0,24.61,2021-05-24
MDLA,26.19,25.59,26.62,25.5,2021-05-25
MDLA,25.78,25.91,26.2036,25.56,2021-05-26
MDLA,25.82,25.93,26.325,25.36,2021-05-27
MDLA,26.28,25.67,26.951,25.64,2021-05-28
MDLA,25.83,25.07,26.14,24.895,2021-06-01
MDLA,27.4,27.49,29.07,27.2,2021-06-02
MDLA,27.21,27.5,29.3,27.11,2021-06-03
MDLA,27.82,28.27,28.33,27.53,2021-06-04
MDLA,28.1,27.61,28.355,27.32,2021-06-07
MSFT,222.53,217.69,223.0,214.81,2021-01-04
MSFT,217.26,217.9,218.52,215.7,2021-01-05
MSFT,212.17,212.25,216.4899,211.94,2021-01-06
MSFT,214.04,218.29,219.34,213.71,2021-01-07
MSFT,218.68,219.62,220.58,217.0261,2021-01-08
MSFT,218.47,217.49,218.91,216.73,2021-01-11
MSFT,216.5,214.93,217.1,213.3202,2021-01-12
MSFT,214.02,216.34,216.76,213.9266,2021-01-13
MSFT,215.91,213.02,217.46,212.74,2021-01-14
MSFT,213.52,212.65,214.51,212.03,2021-01-15
MSFT,213.75,216.44,216.98,212.63,2021-01-19
MSFT,217.7,224.34,225.79,217.2908,2021-01-20
MSFT,224.7,224.97,226.3,222.42,2021-01-21
MSFT,227.08,225.95,230.07,225.8,2021-01-22
MSFT,229.12,229.53,229.78,224.22,2021-01-25
MSFT,231.86,232.33,234.18,230.08,2021-01-26
MSFT,238.0,232.9,240.44,230.14,2021-01-27
MSFT,235.61,238.93,242.64,235.09,2021-01-28
MSFT,235.99,231.96,238.02,231.35,2021-01-29
MSFT,235.06,239.65,242.5,232.43,2021-02-01
MSFT,241.3,239.51,242.31,238.69,2021-02-02
MSFT,239.57,243.0,245.09,239.26,2021-02-03
MSFT,242.66,242.01,243.2399,240.37,2021-02-04
MSFT,242.23,242.2,243.28,240.42,2021-02-05
MSFT,243.15,242.47,243.68,240.81,2021-02-08
MSFT,241.87,243.77,244.76,241.38,2021-02-09
MSFT,245.0,242.82,245.92,240.89,2021-02-10
MSFT,244.78,244.49,245.15,242.15,2021-02-11
MSFT,243.9332,244.99,245.3,242.73,2021-02-12
MSFT,245.03,243.7,246.13,242.92,2021-02-16
MSFT,241.32,244.2,244.31,240.94,2021-02-17
MSFT,241.8,243.79,243.93,240.86,2021-02-18
MSFT,243.75,240.97,243.86,240.18,2021-02-19
MSFT,237.42,234.51,237.93,232.4,2021-02-22
MSFT,230.325,233.27,234.83,228.73,2021-02-23
MSFT,230.01,234.55,235.2,229.0,2021-02-24
MSFT,232.08,228.99,234.5852,227.88,2021-02-25
MSFT,231.525,232.38,235.37,229.54,2021-02-26
MSFT,235.9,236.94,237.47,233.15,2021-03-01
MSFT,237.01,233.87,237.3,233.45,2021-03-02
MSFT,232.155,227.56,233.5799,227.26,2021-03-03
MSFT,226.735,226.73,232.49,224.26,2021-03-04
MSFT,229.5165,231.6,233.27,226.46,2021-03-05
MSFT,231.37,227.39,233.365,227.13,2021-03-08
MSFT,232.88,233.78,235.3839,231.67,2021-03-09
MSFT,237.0,232.42,237.0,232.04,2021-03-10
MSFT,234.96,237.13,239.17,234.31,2021-03-11
MSFT,234.01,235.75,235.82,233.23,2021-03-12
MSFT,234.96,234.81,235.185,231.81,2021-03-15
MSFT,236.28,237.71,240.055,235.94,2021-03-16
MSFT,236.15,237.04,238.55,233.23,2021-03-17
MSFT,232.56,230.72,234.19,230.33,2021-03-18
MSFT,231.02,230.35,232.474,229.3496,2021-03-19
MSFT,230.27,235.99,236.9,230.14,2021-03-22
MSFT,237.485,237.58,241.05,237.07,2021-03-23
MSFT,237.845,235.46,238.0,235.32,2021-03-24
MSFT,235.3,232.34,236.94,231.57,2021-03-25
MSFT,231.55,236.48,236.71,231.55,2021-03-26
MSFT,236.59,235.24,236.8,231.88,2021-03-29
MSFT,233.525,231.85,233.85,231.1,2021-03-30
MSFT,232.91,235.77,239.1,232.39,2021-03-31
MSFT,238.47,242.35,242.84,238.0501,2021-04-01
MSFT,242.76,249.07,249.96,242.7,2021-04-05
MSFT,247.61,247.86,249.4,246.88,2021-04-06
MSFT,247.81,249.9,250.93,247.19,2021-04-07
MSFT,252.77,253.25,254.139,252.0,2021-04-08
MSFT,252.87,255.85,255.99,252.44,2021-04-09
MSFT,254.71,255.91,257.67,254.62,2021-04-12
MSFT,257.2573,258.49,259.19,256.83,2021-04-13
MSFT,257.475,255.59,258.83,255.16,2021-04-14
MSFT,257.931,259.5,259.93,257.73,2021-04-15
MSFT,259.47,260.74,261.0,257.6014,2021-04-16
MSFT,260.19,258.74,261.48,257.821,2021-04-19
MSFT,257.82,258.26,260.2,256.84,2021-04-20
MSFT,258.94,260.58,260.68,257.25,2021-04-21
MSFT,260.21,257.17,261.78,255.64,2021-04-22
MSFT,257.88,261.15,261.51,257.27,2021-04-23
MSFT,261.66,261.55,262.435,260.17,2021-04-26
MSFT,261.585,261.97,263.19,260.12,2021-04-27
MSFT,256.078,254.56,256.5399,252.95,2021-04-28
MSFT,255.46,252.51,256.1,249.0,2021-04-29
MSFT,249.74,252.18,253.08,249.6,2021-04-30
MSFT,253.4,251.86,254.35,251.12,2021-05-03
MSFT,250.97,247.79,251.21,245.76,2021-05-04
MSFT,249.06,246.47,249.5,245.82,2021-05-05
MSFT,246.45,249.73,249.86,244.69,2021-05-06
MSFT,252.15,252.46,254.3,251.17,2021-05-07
MSFT,250.87,247.18,251.73,247.12,2021-05-10
MSFT,244.55,246.23,246.6,242.57,2021-05-11
MSFT,242.165,239.0,244.38,238.07,2021-05-12
MSFT,241.8,243.03,245.6,241.42,2021-05-13
MSFT,245.575,248.15,249.18,245.49,2021-05-14
MSFT,246.55,245.18,246.59,243.52,2021-05-17
MSFT,246.27,243.08,246.41,242.9,2021-05-18
MSFT,239.31,243.12,243.23,238.6,2021-05-19
MSFT,243.96,246.48,247.95,243.86,2021-05-20
MSFT,247.565,245.17,248.33,244.74,2021-05-21
MSFT,247.785,250.78,251.16,247.51,2021-05-24
MSFT,251.769,251.72,252.75,250.82,2021-05-25
MSFT,251.43,251.49,252.94,250.75,2021-05-26
MSFT,251.17,249.31,251.48,249.25,2021-05-27
MSFT,250.995,249.68,252.08,249.56,2021-05-28
MSFT,251.23,247.4,251.29,246.96,2021-06-01
MSFT,248.125,247.3,249.27,245.84,2021-06-02
MSFT,245.22,245.71,246.34,243.0,2021-06-03
MSFT,247.76,250.79,251.65,247.51,2021-06-04
MSFT,249.98,253.81,254.09,249.81,2021-06-07
PANW,355.38,351.66,355.38,344.45,2021-01-04
PANW,350.75,350.15,352.79,346.97,2021-01-05
PANW,345.65,345.28,350.5,343.04,2021-01-06
PANW,349.83,363.11,363.72,349.1,2021-01-07
PANW,367.0,366.55,371.12,363.99,2021-01-08
PANW,360.0,364.8,368.0,358.54,2021-01-11
PANW,366.02,370.48,372.12,364.59,2021-01-12
PANW,371.8,365.8,372.45,362.335,2021-01-13
PANW,366.41,363.16,369.98,363.04,2021-01-14
PANW,366.37,364.87,372.0,363.7901,2021-01-15
PANW,368.34,364.05,369.55,363.21,2021-01-19
PANW,370.0,370.55,371.38,365.56,2021-01-20
PANW,372.52,365.62,374.24,363.7,2021-01-21
PANW,364.07,364.62,366.7,363.5001,2021-01-22
PANW,368.57,360.78,370.0,347.51,2021-01-25
PANW,367.25,354.26,367.25,353.74,2021-01-26
PANW,349.01,335.17,349.01,334.565,2021-01-27
PANW,340.0,353.12,354.66,338.0,2021-01-28
PANW,351.99,350.75,354.12,345.6313,2021-01-29
PANW,354.89,361.36,364.87,354.8,2021-02-01
PANW,373.3,387.36,390.07,371.8801,2021-02-02
PANW,387.5,377.58,389.23,374.45,2021-02-03
PANW,377.57,382.49,384.2,373.13,2021-02-04
PANW,383.11,379.85,386.25,378.55,2021-02-05
PANW,386.76,385.4,390.9,380.18,2021-02-08
PANW,385.0,390.97,391.96,381.07,2021-02-09
PANW,393.42,392.21,397.6323,385.48,2021-02-10
PANW,396.38,391.11,397.61,386.69,2021-02-11
PANW,392.41,395.12,395.45,390.7,2021-02-12
PANW,398.0,393.24,399.7601,387.5101,2021-02-16
PANW,390.5,395.42,395.505,387.06,2021-02-17
PANW,391.03,390.53,394.465,386.93,2021-02-18
PANW,396.04,396.9,403.0,394.01,2021-02-19
PANW,392.41,384.35,392.8472,380.8701,2021-02-22
PANW,378.0,377.86,384.99,352.0,2021-02-23
PANW,375.0,369.61,378.2,365.5,2021-02-24
PANW,370.0,360.04,371.93,353.575,2021-02-25
PANW,362.83,358.31,363.7499,353.185,2021-02-26
PANW,364.26,367.39,368.27,362.0,2021-03-01
PANW,367.51,354.66,368.73,354.5,2021-03-02
PANW,353.47,343.76,354.8099,342.47,2021-03-03
PANW,340.05,335.64,345.0,330.85,2021-03-04
PANW,338.0,334.73,338.625,320.9282,2021-03-05
PANW,338.0,331.48,344.64,330.76,2021-03-08
PANW,341.44,342.42,345.36,339.03,2021-03-09
PANW,348.66,334.69,353.24,334.08,2021-03-10
PANW,342.0,344.37,346.35,339.53,2021-03-11
PANW,339.65,342.53,343.0,338.11,2021-03-12
PANW,342.02,344.29,344.32,336.69,2021-03-15
PANW,348.39,340.0,350.72,337.35,2021-03-16
PANW,337.29,336.92,342.0,331.1,2021-03-17
PANW,327.0035,317.55,330.0,316.23,2021-03-18
PANW,317.55,316.85,318.71,311.56,2021-03-19
PANW,317.0,323.44,326.62,316.79,2021-03-22
PANW,323.9,323.6,327.28,322.8,2021-03-23
PANW,325.0,321.0,326.95,320.57,2021-03-24
PANW,317.77,323.48,325.439,317.145,2021-03-25
PANW,323.0,319.71,324.4,311.72,2021-03-26
PANW,319.0,320.23,323.93,315.7,2021-03-29
PANW,317.86,318.01,320.73,313.27,2021-03-30
PANW,321.25,322.06,325.43,319.36,2021-03-31
PANW,327.0,328.05,332.765,325.85,2021-04-01
PANW,333.0,331.03,336.045,329.93,2021-04-05
PANW,329.86,337.38,341.3,328.59,2021-04-06
PANW,336.18,338.57,340.29,334.1922,2021-04-07
PANW,342.49,343.25,347.77,341.195,2021-04-08
PANW,343.71,349.51,349.72,340.74,2021-04-09
PANW,347.89,355.36,361.13,347.89,2021-04-12
PANW,356.62,359.9,365.19,356.62,2021-04-13
PANW,362.46,360.98,366.75,359.36,2021-04-14
PANW,365.8,370.38,373.01,365.1813,2021-04-15
PANW,370.08,366.65,371.38,365.205,2021-04-16
PANW,365.0,366.96,368.61,361.75,2021-04-19
PANW,366.96,360.0,368.8767,357.79,2021-04-20
PANW,360.0,356.61,360.74,353.83,2021-04-21
PANW,355.0,352.81,358.0,351.17,2021-04-22
PANW,355.51,358.42,359.62,353.15,2021-04-23
PANW,360.89,361.47,363.2799,357.45,2021-04-26
PANW,361.08,358.48,361.698,355.28,2021-04-27
PANW,359.6,360.16,363.0,355.03,2021-04-28
PANW,361.19,355.15,361.19,352.0,2021-04-29
PANW,352.39,353.39,359.53,352.39,2021-04-30
PANW,355.57,349.08,355.82,349.05,2021-05-03
PANW,346.43,345.6,347.555,339.0363,2021-05-04
PANW,347.57,341.18,349.05,339.21,2021-05-05
PANW,340.13,337.44,340.13,332.71,2021-05-06
PANW,343.31,342.34,344.45,340.03,2021-05-07
PANW,343.28,341.34,346.0,338.96,2021-05-10
PANW,332.76,343.43,345.32,332.76,2021-05-11
PANW,337.79,335.09,340.18,332.99,2021-05-12
PANW,335.79,323.88,337.105,322.225,2021-05-13
PANW,328.14,336.82,338.76,328.14,2021-05-14
PANW,337.88,335.8,340.54,331.57,2021-05-17
PANW,341.05,340.09,346.35,339.42,2021-05-18
PANW,335.4,335.58,338.34,331.82,2021-05-19
PANW,337.44,342.59,344.6999,337.13,2021-05-20
PANW,361.89,362.45,366.43,356.11,2021-05-21
PANW,360.95,364.52,370.0,359.07,2021-05-24
PANW,368.36,365.08,369.68,362.32,2021-05-25
PANW,367.89,367.77,374.29,366.45,2021-05-26
PANW,367.77,367.26,370.8,360.285,2021-05-27
PANW,367.72,363.25,370.9,361.65,2021-05-28
PANW,366.05,360.35,367.5,358.5601,2021-06-01
PANW,359.94,357.67,363.28,355.85,2021-06-02
PANW,355.8,351.13,356.5,350.96,2021-06-03
PANW,353.13,357.35,357.52,352.2223,2021-06-04
PANW,356.0,356.37,359.4558,354.5,2021-06-07
PAR,62.88,60.23,63.0,58.48,2021-01-04
PAR,59.96,60.42,61.35,59.6,2021-01-05
PAR,62.1,63.19,64.35,60.82,2021-01-06
PAR,64.23,63.43,65.57,62.44,2021-01-07
PAR,63.5,62.11,63.9899,61.12,2021-01-08
PAR,61.34,60.89,61.83,60.58,2021-01-11
PAR,60.92,59.32,61.4,58.93,2021-01-12
PAR,62.9,66.47,68.25,61.74,2021-01-13
PAR,66.83,69.98,70.18,66.39,2021-01-14
PAR,68.98,68.61,69.79,67.43,2021-01-15
PAR,70.14,72.95,73.095,68.76,2021-01-19
PAR,73.64,73.67,75.89,72.84,2021-01-20
PAR,74.05,71.84,74.68,70.8575,2021-01-21
PAR,71.0,70.5,73.04,69.11,2021-01-22
PAR,70.81,72.99,73.5,69.66,2021-01-25
PAR,73.5,68.67,74.55,68.36,2021-01-26
PAR,66.62,64.42,68.57,64.17,2021-01-27
PAR,65.62,65.91,66.56,63.75,2021-01-28
PAR,65.92,62.26,66.76,61.19,2021-01-29
PAR,63.32,68.87,70.0,63.22,2021-02-01
PAR,69.92,73.78,74.0,69.785,2021-02-02
PAR,74.31,76.15,76.62,73.81,2021-02-03
PAR,76.26,78.58,78.79,76.065,2021-02-04
PAR,80.86,79.18,81.555,78.36,2021-02-05
PAR,80.22,79.59,81.0,78.0188,2021-02-08
PAR,79.48,81.14,81.58,78.7501,2021-02-09
PAR,81.75,83.33,84.49,80.9123,2021-02-10
PAR,82.93,83.91,84.5199,81.29,2021-02-11
PAR,83.56,83.64,85.22,82.99,2021-02-12
PAR,84.26,83.42,85.25,81.834,2021-02-16
PAR,82.31,83.98,84.38,81.375,2021-02-17
PAR,82.88,84.18,85.5,81.285,2021-02-18
PAR,84.85,85.32,87.33,84.25,2021-02-19
PAR,87.09,88.71,90.0,86.55,2021-02-22
PAR,84.59,85.01,87.429,82.02,2021-02-23
PAR,84.19,86.31,86.7,83.28,2021-02-24
PAR,85.92,84.4,86.84,83.21,2021-02-25
PAR,86.19,86.88,89.4,85.46,2021-02-26
PAR,88.64,87.83,88.88,86.85,2021-03-01
PAR,87.99,86.58,90.35,85.005,2021-03-02
PAR,85.89,81.22,87.05,80.56,2021-03-03
PAR,80.01,71.67,80.1,70.15,2021-03-04
PAR,71.76,73.81,74.09,66.8012,2021-03-05
PAR,73.35,67.62,74.5,67.47,2021-03-08
PAR,69.74,72.58,73.47,69.74,2021-03-09
PAR,73.02,76.3,77.99,73.02,2021-03-10
PAR,77.96,77.63,79.66,76.15,2021-03-11
PAR,77.13,77.85,79.12,75.14,2021-03-12
PAR,79.82,74.57,79.82,73.75,2021-03-15
PAR,78.99,75.19,78.99,72.67,2021-03-16
PAR,73.85,78.74,80.56,73.1474,2021-03-17
PAR,76.96,77.16,80.55,75.72,2021-03-18
PAR,78.62,78.54,80.41,76.82,2021-03-19
PAR,79.41,79.12,80.21,77.96,2021-03-22
PAR,78.88,76.33,79.25,74.98,2021-03-23
PAR,77.13,70.31,77.53,70.23,2021-03-24
PAR,69.14,70.5,71.36,67.62,2021-03-25
PAR,71.28,70.23,71.86,68.72,2021-03-26
PAR,69.9,62.56,69.9,62.53,2021-03-29
PAR,62.01,64.56,65.435,60.0,2021-03-30
PAR,65.09,65.41,66.88,64.01,2021-03-31
PAR,66.89,65.99,68.47,65.45,2021-04-01
PAR,67.36,64.19,67.95,64.16,2021-04-05
PAR,64.01,64.97,65.8,63.16,2021-04-06
PAR,64.37,62.32,65.39,61.92,2021-04-07
PAR,63.0,78.21,82.0,63.0,2021-04-08
PAR,79.21,83.72,83.755,78.5,2021-04-09
PAR,83.72,84.72,85.9,82.47,2021-04-12
PAR,85.01,80.88,86.27,80.755,2021-04-13
PAR,79.7,77.75,81.45,77.11,2021-04-14
PAR,78.45,80.75,81.23,77.02,2021-04-15
PAR,81.99,80.33,84.25,80.19,2021-04-16
PAR,80.4,78.0,80.4,75.39,2021-04-19
PAR,77.4,75.34,77.895,73.71,2021-04-20
PAR,75.26,75.92,76.5,73.0,2021-04-21
PAR,76.32,77.67,83.2,76.0,2021-04-22
PAR,77.78,79.26,81.555,77.78,2021-04-23
PAR,79.31,81.38,81.705,78.8186,2021-04-26
PAR,81.8,81.3,82.679,80.372,2021-04-27
PAR,80.6,82.03,84.3,80.6,2021-04-28
PAR,82.42,82.38,83.09,79.8,2021-04-29
PAR,80.75,82.14,84.73,80.75,2021-04-30
PAR,83.0,82.28,83.12,80.75,2021-05-03
PAR,80.55,78.89,81.88,77.21,2021-05-04
PAR,79.1,77.67,79.938,77.46,2021-05-05
PAR,77.4,75.22,77.45,74.08,2021-05-06
PAR,76.23,78.21,79.33,75.32,2021-05-07
PAR,76.8,73.39,76.8,72.2,2021-05-10
PAR,66.0,66.78,69.5,63.01,2021-05-11
PAR,65.01,61.73,67.4365,61.19,2021-05-12
PAR,62.29,58.33,64.23,57.46,2021-05-13
PAR,59.17,60.79,61.725,58.1,2021-05-14
PAR,59.99,58.32,60.51,57.47,2021-05-17
PAR,59.2,60.89,62.91,58.5,2021-05-18
PAR,58.69,60.19,60.38,58.62,2021-05-19
PAR,61.0,63.12,63.73,59.46,2021-05-20
PAR,63.93,64.0,64.26,62.1,2021-05-21
PAR,64.55,67.06,67.104,62.74,2021-05-24
PAR,67.35,66.21,68.89,66.06,2021-05-25
PAR,66.48,67.85,68.57,66.48,2021-05-26
PAR,68.43,66.85,69.85,66.45,2021-05-27
PAR,67.25,66.96,68.09,66.3252,2021-05-28
PAR,67.19,68.02,68.86,66.17,2021-06-01
PAR,68.04,67.23,68.1,66.68,2021-06-02
PAR,66.54,65.47,66.54,63.82,2021-06-03
PAR,66.21,64.82,66.25,64.76,2021-06-04
PAR,65.0,67.07,67.81,64.9,2021-06-07
PYPL,237.8,231.92,237.9969,227.5348,2021-01-04
PYPL,230.47,234.91,235.64,229.8,2021-01-05
PYPL,228.94,226.83,232.49,225.7021,2021-01-06
PYPL,229.46,235.04,235.6,229.22,2021-01-07
PYPL,237.43,242.46,242.91,236.0687,2021-01-08
PYPL,238.04,237.5,240.84,234.09,2021-01-11
PYPL,237.62,237.64,238.8,233.83,2021-01-12
PYPL,236.57,244.9,247.44,236.54,2021-01-13
PYPL,246.87,242.06,249.85,241.54,2021-01-14
PYPL,242.25,239.79,244.5632,235.0341,2021-01-15
PYPL,243.3,247.25,248.74,241.0,2021-01-19
PYPL,248.85,244.26,249.65,244.14,2021-01-20
PYPL,246.67,248.64,250.37,243.58,2021-01-21
PYPL,246.65,252.0,254.39,246.2,2021-01-22
PYPL,253.8,247.75,254.39,242.22,2021-01-25
PYPL,246.9,241.0,248.76,240.03,2021-01-26
PYPL,234.7,229.94,235.4,225.0,2021-01-27
PYPL,235.0,237.79,241.555,232.21,2021-01-28
PYPL,238.65,234.31,240.87,232.66,2021-01-29
PYPL,238.37,241.85,244.14,235.4,2021-02-01
PYPL,243.61,249.1,250.19,240.53,2021-02-02
PYPL,253.96,251.9,254.315,247.39,2021-02-03
PYPL,265.34,270.43,274.94,260.85,2021-02-04
PYPL,268.61,269.44,270.0,264.71,2021-02-05
PYPL,276.88,282.17,282.6989,274.6235,2021-02-08
PYPL,280.38,284.2,286.89,276.51,2021-02-09
PYPL,285.1,283.18,286.08,278.401,2021-02-10
PYPL,287.33,285.03,302.1,281.6,2021-02-11
PYPL,292.64,298.37,299.34,289.32,2021-02-12
PYPL,306.4,304.79,309.14,298.18,2021-02-16
PYPL,297.63,297.2,301.5,290.56,2021-02-17
PYPL,291.13,290.81,292.97,285.03,2021-02-18
PYPL,292.12,286.92,293.94,285.46,2021-02-19
PYPL,281.42,273.85,285.0,273.29,2021-02-22
PYPL,259.69,265.0,267.25,252.56,2021-02-23
PYPL,266.105,266.07,268.6662,259.1001,2021-02-24
PYPL,262.76,253.94,266.0,251.42,2021-02-25
PYPL,257.45,259.85,261.86,253.1142,2021-02-26
PYPL,268.895,273.63,274.54,265.72,2021-03-01
PYPL,275.96,269.19,277.5,268.91,2021-03-02
PYPL,265.02,255.06,267.6599,253.25,2021-03-03
PYPL,251.76,239.07,254.8,232.27,2021-03-04
PYPL,243.12,239.05,243.748,223.09,2021-03-05
PYPL,239.0,226.09,241.33,225.65,2021-03-08
PYPL,240.98,241.76,244.44,236.04,2021-03-09
PYPL,249.31,242.07,249.96,241.27,2021-03-10
PYPL,247.12,253.83,254.92,246.53,2021-03-11
