ticker,opening,closing,high,low,date
PYPL,249.49,250.35,251.548,244.3026,2021-03-12
PYPL,251.4182,249.98,252.0,246.79,2021-03-15
PYPL,253.42,249.31,254.78,247.55,2021-03-16
PYPL,245.84,251.47,254.4611,242.9,2021-03-17
PYPL,246.46,238.41,247.27,237.8,2021-03-18
PYPL,239.63,241.28,243.15,237.13,2021-03-19
PYPL,242.03,244.385,246.95,240.85,2021-03-22
PYPL,245.55,243.77,246.84,242.25,2021-03-23
PYPL,244.4904,234.27,244.97,233.76,2021-03-24
PYPL,232.63,234.24,235.34,227.52,2021-03-25
PYPL,233.6187,241.03,241.31,232.3,2021-03-26
PYPL,241.58,235.67,243.2,233.61,2021-03-29
PYPL,236.88,236.54,238.36,232.6301,2021-03-30
PYPL,238.11,242.84,245.23,237.27,2021-03-31
PYPL,248.04,247.54,252.6492,246.04,2021-04-01
PYPL,250.51,251.02,251.76,245.7,2021-04-05
PYPL,251.65,253.19,255.0,249.5,2021-04-06
PYPL,253.075,255.6,259.22,251.07,2021-04-07
PYPL,260.16,264.5,265.0,258.17,2021-04-08
PYPL,262.98,266.77,266.94,261.38,2021-04-09
PYPL,265.39,269.03,270.33,262.59,2021-04-12
PYPL,271.2665,275.43,276.87,271.0,2021-04-13
PYPL,275.84,267.21,277.86,266.2,2021-04-14
PYPL,271.36,274.0,276.12,270.16,2021-04-15
PYPL,273.16,269.87,274.15,268.59,2021-04-16
PYPL,267.13,267.91,268.5,263.9,2021-04-19
PYPL,269.62,264.43,272.58,262.24,2021-04-20
PYPL,261.41,264.89,266.0,259.27,2021-04-21
PYPL,265.13,262.27,268.16,259.4,2021-04-22
PYPL,260.97,266.03,267.79,260.97,2021-04-23
PYPL,266.66,271.72,271.75,265.92,2021-04-26
PYPL,272.05,268.82,273.82,268.03,2021-04-27
PYPL,268.758,271.09,275.25,267.17,2021-04-28
PYPL,273.26,267.85,273.87,263.53,2021-04-29
PYPL,265.0,262.29,266.1499,261.6,2021-04-30
PYPL,265.06,259.09,265.8,256.18,2021-05-03
PYPL,255.73,250.16,256.8,246.6501,2021-05-04
PYPL,254.92,247.4,254.92,246.245,2021-05-05
PYPL,256.0,252.02,256.3094,245.11,2021-05-06
PYPL,255.92,253.36,258.64,251.64,2021-05-07
PYPL,252.0149,243.63,252.41,243.45,2021-05-10
PYPL,235.0,248.6,250.5553,233.61,2021-05-11
PYPL,240.5889,239.91,246.5,238.82,2021-05-12
PYPL,241.92,240.8,245.68,237.8,2021-05-13
PYPL,244.0188,246.29,247.12,242.27,2021-05-14
PYPL,245.15,244.36,246.24,240.6,2021-05-17
PYPL,243.5,243.21,247.435,242.655,2021-05-18
PYPL,235.86,244.63,245.34,235.11,2021-05-19
PYPL,246.99,251.54,252.93,245.35,2021-05-20
PYPL,253.8008,250.69,255.21,250.41,2021-05-21
PYPL,254.13,257.17,257.6,252.43,2021-05-24
PYPL,258.5,258.65,260.37,257.2801,2021-05-25
PYPL,259.78,261.37,262.32,259.16,2021-05-26
PYPL,259.86,259.47,260.64,256.28,2021-05-27
PYPL,261.07,260.02,263.15,259.87,2021-05-28
PYPL,261.08,259.27,263.42,256.52,2021-06-01
PYPL,260.48,262.17,264.7799,259.58,2021-06-02
PYPL,258.4,257.79,260.98,256.15,2021-06-03
PYPL,259.5138,263.04,263.46,259.15,2021-06-04
PYPL,262.48,260.6,262.94,260.19,2021-06-07
CRM,222.64,220.31,223.75,215.72,2021-01-04
CRM,219.49,221.52,223.0,217.99,2021-01-05
CRM,218.0,216.15,220.46,215.78,2021-01-06
CRM,217.03,217.98,220.66,216.5,2021-01-07
CRM,220.0,222.04,222.32,219.22,2021-01-08
CRM,219.63,218.25,220.58,216.23,2021-01-11
CRM,218.0,215.52,218.3,214.09,2021-01-12
CRM,217.0,218.18,218.9,215.53,2021-01-13
CRM,218.23,215.6,219.5,215.55,2021-01-14
CRM,216.17,213.14,217.87,212.985,2021-01-15
CRM,215.35,216.76,217.28,213.7,2021-01-19
CRM,221.99,223.44,224.64,219.97,2021-01-20
CRM,223.69,222.17,224.74,220.82,2021-01-21
CRM,224.9,225.77,227.79,223.75,2021-01-22
CRM,229.69,225.92,230.3,221.32,2021-01-25
CRM,227.8,226.26,227.91,224.54,2021-01-26
CRM,223.7,224.78,227.81,221.58,2021-01-27
CRM,225.0,226.5,229.6,225.0,2021-01-28
CRM,224.66,225.56,228.79,223.02,2021-01-29
CRM,227.21,228.46,229.9,224.745,2021-02-01
CRM,231.47,234.2,235.95,231.38,2021-02-02
CRM,235.0,234.82,236.0,232.26,2021-02-03
CRM,235.52,237.98,238.23,235.47,2021-02-04
CRM,239.15,238.89,239.36,236.41,2021-02-05
CRM,239.51,238.93,241.11,237.13,2021-02-08
CRM,239.56,236.7,240.08,236.2366,2021-02-09
CRM,237.45,236.72,238.22,233.96,2021-02-10
CRM,238.93,241.24,242.89,238.58,2021-02-11
CRM,240.95,240.37,241.56,238.91,2021-02-12
CRM,245.0,248.59,251.23,243.8,2021-02-16
CRM,248.59,247.66,249.5,245.5,2021-02-17
CRM,245.97,247.01,248.01,242.5701,2021-02-18
CRM,248.0,246.56,249.39,245.98,2021-02-19
CRM,244.26,240.95,244.52,240.38,2021-02-22
CRM,235.26,235.64,238.96,229.01,2021-02-23
CRM,235.53,240.47,241.5,231.51,2021-02-24
CRM,238.53,231.08,240.35,229.77,2021-02-25
CRM,229.39,216.5,230.5,216.34,2021-02-26
CRM,219.9,217.54,220.2,215.03,2021-03-01
CRM,218.4,213.47,218.6,213.34,2021-03-02
CRM,212.83,206.0,213.32,205.395,2021-03-03
CRM,206.84,205.33,209.09,201.51,2021-03-04
CRM,210.01,210.76,212.35,203.22,2021-03-05
CRM,213.62,207.72,214.9,207.57,2021-03-08
CRM,212.18,211.53,215.79,211.17,2021-03-09
CRM,214.72,211.96,216.15,211.77,2021-03-10
CRM,215.0,215.95,218.17,214.3537,2021-03-11
CRM,213.45,212.21,213.85,209.3,2021-03-12
CRM,211.85,212.8,212.94,209.5,2021-03-15
CRM,214.84,214.48,216.69,213.475,2021-03-16
CRM,213.52,213.12,214.81,210.86,2021-03-17
CRM,210.7,209.48,211.38,208.4,2021-03-18
CRM,209.81,212.2,212.75,209.07,2021-03-19
CRM,211.48,215.17,216.98,211.365,2021-03-22
CRM,214.76,215.0,217.43,214.33,2021-03-23
CRM,215.13,209.53,215.28,209.41,2021-03-24
CRM,206.17,205.44,208.17,204.37,2021-03-25
CRM,205.64,209.09,209.41,204.77,2021-03-26
CRM,209.01,210.77,211.652,205.99,2021-03-29
CRM,208.64,210.0,211.29,207.355,2021-03-30
CRM,210.44,211.87,213.6699,210.11,2021-03-31
CRM,213.6,218.72,218.93,213.37,2021-04-01
CRM,219.61,220.29,221.84,218.93,2021-04-05
CRM,219.82,221.09,221.55,218.25,2021-04-06
CRM,221.96,220.79,222.68,219.39,2021-04-07
CRM,223.0,224.45,225.71,222.45,2021-04-08
CRM,224.33,231.28,231.31,223.63,2021-04-09
CRM,229.52,228.76,229.85,227.15,2021-04-12
CRM,229.0,232.0,233.49,228.5,2021-04-13
CRM,232.85,228.02,233.14,227.66,2021-04-14
CRM,229.87,233.0,233.08,229.5,2021-04-15
CRM,234.0,231.91,234.0,229.8935,2021-04-16
CRM,230.83,230.5,232.1953,228.87,2021-04-19
CRM,230.0,227.96,231.45,226.89,2021-04-20
CRM,227.11,230.56,230.79,226.67,2021-04-21
CRM,230.0,231.35,233.89,229.01,2021-04-22
CRM,232.94,233.51,235.49,231.75,2021-04-23
CRM,234.04,235.46,235.8044,232.4155,2021-04-26
CRM,235.46,234.21,235.9,231.91,2021-04-27
CRM,235.0,236.88,238.33,233.53,2021-04-28
CRM,237.32,234.36,237.67,232.17,2021-04-29
CRM,232.8,230.32,234.5,229.52,2021-04-30
CRM,230.77,223.76,231.46,223.07,2021-05-03
CRM,221.67,217.18,222.0,214.3601,2021-05-04
CRM,218.82,215.4,219.5666,214.84,2021-05-05
CRM,215.805,218.05,218.28,213.5,2021-05-06
CRM,220.51,216.5,221.2462,215.09,2021-05-07
CRM,215.498,213.89,215.96,213.23,2021-05-10
CRM,209.0,215.56,216.565,208.91,2021-05-11
CRM,213.34,210.54,213.3699,209.0,2021-05-12
CRM,212.97,211.86,215.64,210.471,2021-05-13
CRM,214.19,217.66,218.27,214.15,2021-05-14
CRM,216.59,215.06,217.72,212.82,2021-05-17
CRM,215.44,214.33,217.3523,213.79,2021-05-18
CRM,215.85,221.34,221.6,214.51,2021-05-19
CRM,222.98,223.78,226.83,222.36,2021-05-20
CRM,225.21,222.58,225.7842,222.44,2021-05-21
CRM,225.0,226.99,227.6,224.21,2021-05-24
CRM,228.0,227.71,229.72,226.28,2021-05-25
CRM,228.48,229.68,230.24,228.29,2021-05-26
CRM,229.52,225.83,229.52,225.39,2021-05-27
CRM,239.22,238.1,243.5,237.83,2021-05-28
CRM,238.0,236.2,238.4,232.46,2021-06-01
CRM,234.4,234.62,238.29,233.9,2021-06-02
CRM,232.89,230.84,233.18,229.43,2021-06-03
CRM,231.63,237.48,237.89,231.52,2021-06-04
CRM,236.6,238.14,239.47,235.84,2021-06-07
NOW,556.94,526.83,557.36,521.51,2021-01-04
NOW,526.04,531.97,533.33,524.8,2021-01-05
NOW,519.77,507.25,520.94,507.06,2021-01-06
NOW,510.0,511.41,516.9,508.71,2021-01-07
NOW,521.64,529.64,531.61,518.16,2021-01-08
NOW,525.0,523.06,526.96,515.08,2021-01-11
NOW,520.0,513.21,522.5099,507.3084,2021-01-12
NOW,518.21,521.71,523.7,511.0,2021-01-13
NOW,527.2,514.34,528.0,512.79,2021-01-14
NOW,518.41,513.76,526.56,513.0,2021-01-15
NOW,515.6,519.42,522.9515,509.685,2021-01-19
NOW,527.99,542.19,543.47,527.01,2021-01-20
NOW,543.5,544.33,546.4,537.87,2021-01-21
NOW,549.75,541.09,554.3395,540.3,2021-01-22
NOW,547.73,537.88,552.8205,525.06,2021-01-25
NOW,540.0,532.46,540.78,530.605,2021-01-26
NOW,524.88,516.5,533.07,508.22,2021-01-27
NOW,545.0,554.24,563.8799,542.86,2021-01-28
NOW,549.08,543.16,552.0,529.34,2021-01-29
NOW,546.01,558.56,564.73,546.01,2021-02-01
NOW,562.88,583.51,588.82,560.1,2021-02-02
NOW,583.0,576.65,587.43,574.56,2021-02-03
NOW,579.89,588.98,589.0,572.13,2021-02-04
NOW,588.68,589.73,592.54,582.32,2021-02-05
NOW,591.31,587.91,598.37,584.0,2021-02-08
NOW,587.14,581.78,588.6,576.01,2021-02-09
NOW,585.76,589.36,593.78,579.01,2021-02-10
NOW,594.0,594.47,595.0,588.0,2021-02-11
NOW,591.32,591.29,593.71,585.53,2021-02-12
NOW,591.82,585.74,594.66,581.151,2021-02-16
NOW,580.0,580.94,583.14,570.75,2021-02-17
NOW,569.96,575.8,579.3087,565.9,2021-02-18
NOW,577.16,570.73,582.11,559.08,2021-02-19
NOW,566.03,550.26,566.03,549.78,2021-02-22
NOW,539.34,551.75,553.8,524.41,2021-02-23
NOW,545.5,551.83,554.1999,538.93,2021-02-24
NOW,550.0,528.79,556.49,526.89,2021-02-25
NOW,532.5,533.46,540.32,521.15,2021-02-26
NOW,544.82,556.47,556.64,540.0449,2021-03-01
NOW,559.56,549.3,562.43,548.31,2021-03-02
NOW,544.29,516.0,545.785,513.67,2021-03-03
NOW,510.94,490.63,517.75,484.9,2021-03-04
NOW,496.24,486.96,496.24,467.15,2021-03-05
NOW,490.78,464.05,497.26,462.505,2021-03-08
NOW,480.71,488.95,493.56,478.78,2021-03-09
NOW,497.11,474.0,499.0,473.96,2021-03-10
NOW,494.49,502.87,511.71,490.22,2021-03-11
NOW,489.0,489.22,494.8794,482.74,2021-03-12
NOW,490.0,496.77,497.21,486.4701,2021-03-15
NOW,504.28,498.99,509.15,495.31,2021-03-16
NOW,491.46,485.0,492.73,476.37,2021-03-17
NOW,479.69,466.18,479.8,464.665,2021-03-18
NOW,468.49,470.84,475.57,463.85,2021-03-19
NOW,471.63,476.65,484.44,471.32,2021-03-22
NOW,480.11,478.17,486.44,476.98,2021-03-23
NOW,480.63,472.32,481.5,470.0,2021-03-24
NOW,467.88,472.18,474.0,463.8,2021-03-25
NOW,473.49,495.0,495.45,471.0001,2021-03-26
NOW,489.46,485.39,492.94,482.05,2021-03-29
NOW,480.0,487.57,490.99,473.21,2021-03-30
NOW,493.44,500.11,506.89,490.515,2021-03-31
NOW,508.0,507.01,512.905,502.4987,2021-04-01
NOW,511.97,514.02,516.07,509.18,2021-04-05
NOW,511.4,509.08,515.14,506.62,2021-04-06
NOW,511.06,510.73,512.89,506.83,2021-04-07
NOW,520.0,524.04,528.82,517.48,2021-04-08
NOW,518.09,530.0,530.61,510.0,2021-04-09
NOW,529.18,537.0,541.215,524.73,2021-04-12
NOW,539.0,548.93,551.28,539.0,2021-04-13
NOW,551.0,544.84,560.19,542.84,2021-04-14
NOW,553.46,559.35,560.17,552.915,2021-04-15
NOW,560.56,556.91,560.79,550.26,2021-04-16
NOW,553.42,549.37,556.88,546.0,2021-04-19
NOW,548.96,540.78,552.92,536.5,2021-04-20
NOW,545.16,546.47,549.07,537.13,2021-04-21
NOW,547.0,548.49,558.0,543.85,2021-04-22
NOW,553.28,552.7,555.89,549.33,2021-04-23
NOW,554.0,559.21,559.39,549.25,2021-04-26
NOW,557.95,562.63,565.29,553.59,2021-04-27
NOW,559.25,557.24,559.79,552.44,2021-04-28
NOW,521.0,505.0,530.8,503.5,2021-04-29
NOW,500.28,506.37,519.82,500.28,2021-04-30
NOW,507.46,490.32,508.2209,488.78,2021-05-03
NOW,485.52,483.3,489.68,473.73,2021-05-04
NOW,489.18,479.97,489.5499,477.0,2021-05-05
NOW,477.1,485.84,486.6,473.1,2021-05-06
NOW,493.4,483.51,494.53,474.445,2021-05-07
NOW,482.5,466.8,482.5,464.7,2021-05-10
NOW,453.8,481.5,486.01,452.46,2021-05-11
NOW,473.23,464.71,475.0,460.01,2021-05-12
NOW,470.0,454.98,471.3211,451.0365,2021-05-13
NOW,461.91,460.33,464.91,458.7838,2021-05-14
NOW,459.47,454.4,459.47,448.27,2021-05-17
NOW,455.46,457.22,463.0,451.0,2021-05-18
NOW,450.25,459.76,460.72,448.27,2021-05-19
NOW,464.67,471.13,475.58,463.29,2021-05-20
NOW,473.89,469.47,478.62,468.93,2021-05-21
NOW,475.0,476.36,479.8,473.52,2021-05-24
NOW,478.75,479.9,483.695,476.37,2021-05-25
NOW,478.81,485.41,487.27,478.04,2021-05-26
NOW,480.97,479.22,482.61,472.63,2021-05-27
NOW,480.0,473.88,482.07,470.55,2021-05-28
NOW,477.6,469.17,477.64,467.04,2021-06-01
NOW,464.57,467.01,472.6,461.91,2021-06-02
NOW,464.31,459.2,465.18,456.0,2021-06-03
NOW,460.0,460.65,465.31,458.72,2021-06-04
NOW,460.02,459.46,462.74,457.0,2021-06-07
TWLO,339.0,334.59,340.5956,326.26,2021-01-04
TWLO,330.43,341.24,341.79,329.0,2021-01-05
TWLO,329.09,329.01,337.93,326.11,2021-01-06
TWLO,339.88,357.15,357.5,337.315,2021-01-07
TWLO,362.34,360.27,373.005,355.79,2021-01-08
TWLO,359.6,362.01,367.68,356.0,2021-01-11
TWLO,363.0,375.15,375.74,362.255,2021-01-12
TWLO,376.0,369.0,381.955,367.99,2021-01-13
TWLO,373.33,385.1,386.7499,371.225,2021-01-14
TWLO,385.0,388.65,398.2858,383.3735,2021-01-15
TWLO,388.5,382.25,390.0,377.62,2021-01-19
TWLO,388.69,392.97,394.36,383.66,2021-01-20
TWLO,392.51,389.0,394.48,383.0,2021-01-21
TWLO,389.06,392.01,392.81,387.68,2021-01-22
TWLO,398.95,380.0,404.27,373.34,2021-01-25
TWLO,381.3,355.15,381.3,354.45,2021-01-26
TWLO,341.04,337.77,352.44,329.13,2021-01-27
TWLO,345.0,360.91,366.93,341.92,2021-01-28
TWLO,360.5,359.43,362.5289,347.77,2021-01-29
TWLO,364.0,371.55,372.09,356.0,2021-02-01
TWLO,378.0,387.25,388.88,375.682,2021-02-02
TWLO,391.2,389.5,393.605,381.68,2021-02-03
TWLO,391.0,399.49,399.5,387.01,2021-02-04
TWLO,398.99,400.06,401.0,395.68,2021-02-05
TWLO,402.01,399.51,407.7699,395.7,2021-02-08
TWLO,409.0,406.57,411.92,402.26,2021-02-09
TWLO,412.32,433.3,437.98,411.67,2021-02-10
TWLO,428.98,433.19,441.19,422.0,2021-02-11
TWLO,430.41,435.29,437.9,421.18,2021-02-12
TWLO,433.92,421.26,435.75,411.53,2021-02-16
TWLO,420.0,411.65,420.0,398.04,2021-02-17
TWLO,441.0,443.49,457.3,437.0,2021-02-18
TWLO,427.01,425.55,434.33,423.96,2021-02-19
TWLO,422.2,409.21,430.0,406.0,2021-02-22
TWLO,388.54,410.59,414.44,371.7,2021-02-23
TWLO,402.81,408.96,414.725,392.2809,2021-02-24
TWLO,410.0,377.59,417.11,377.07,2021-02-25
TWLO,388.15,392.88,395.0,376.0,2021-02-26
TWLO,405.03,415.78,417.1099,399.3525,2021-03-01
TWLO,416.99,394.62,418.0,393.645,2021-03-02
TWLO,390.53,364.52,393.05,361.11,2021-03-03
TWLO,356.97,346.05,371.68,328.1,2021-03-04
TWLO,350.0,337.28,350.36,311.44,2021-03-05
TWLO,338.84,320.59,349.46,320.0,2021-03-08
TWLO,352.26,362.36,365.96,343.74,2021-03-09
TWLO,373.0,352.77,377.0,351.12,2021-03-10
TWLO,370.02,374.25,377.14,362.6,2021-03-11
TWLO,368.0,369.03,371.35,357.595,2021-03-12
TWLO,366.68,369.58,369.97,361.01,2021-03-15
TWLO,380.12,373.22,388.3,365.15,2021-03-16
TWLO,358.31,386.27,388.91,357.03,2021-03-17
TWLO,380.68,352.05,381.18,350.06,2021-03-18
TWLO,353.59,355.8,360.13,342.9,2021-03-19
TWLO,356.22,359.8,363.8,351.37,2021-03-22
TWLO,361.7,354.42,364.16,352.48,2021-03-23
TWLO,355.81,326.5,356.98,325.13,2021-03-24
TWLO,318.38,327.61,334.18,315.25,2021-03-25
TWLO,327.73,319.79,336.0,310.185,2021-03-26
TWLO,320.0,315.08,324.76,306.05,2021-03-29
TWLO,310.25,321.2,323.88,306.04,2021-03-30
TWLO,329.65,340.76,346.65,328.285,2021-03-31
TWLO,350.36,352.04,360.6164,346.0,2021-04-01
TWLO,355.0,348.43,355.55,336.3584,2021-04-05
TWLO,349.0,357.53,362.5,346.8,2021-04-06
TWLO,355.62,353.11,364.93,351.35,2021-04-07
TWLO,361.0,367.07,370.1,359.755,2021-04-08
TWLO,365.0,368.24,369.27,358.75,2021-04-09
TWLO,365.68,371.06,373.77,362.01,2021-04-12
TWLO,375.0,386.6,389.69,374.5,2021-04-13
TWLO,388.12,372.0,393.86,370.3599,2021-04-14
TWLO,377.6,389.89,391.805,375.1,2021-04-15
TWLO,391.0,385.24,394.1999,383.19,2021-04-16
TWLO,377.86,367.46,385.99,362.5,2021-04-19
TWLO,369.0,367.65,377.91,362.28,2021-04-20
TWLO,362.0,370.2,373.3,357.67,2021-04-21
TWLO,373.0,373.77,384.84,371.3338,2021-04-22
TWLO,381.79,384.64,387.71,378.705,2021-04-23
TWLO,386.83,400.68,400.92,384.27,2021-04-26
TWLO,403.0,395.89,405.8,390.68,2021-04-27
TWLO,393.34,393.8,396.696,388.04,2021-04-28
TWLO,394.43,375.44,396.035,369.65,2021-04-29
TWLO,370.36,367.8,377.43,365.105,2021-04-30
TWLO,370.71,359.92,374.0,358.0,2021-05-03
TWLO,348.98,342.03,350.0,328.27,2021-05-04
TWLO,346.0,335.72,349.95,332.08,2021-05-05
TWLO,305.88,304.12,319.8499,298.8901,2021-05-06
TWLO,315.99,307.15,321.0,305.0,2021-05-07
TWLO,300.12,294.7,300.38,286.07,2021-05-10
TWLO,283.69,306.07,309.986,281.32,2021-05-11
TWLO,296.2,296.32,304.06,287.31,2021-05-12
TWLO,301.08,281.02,305.18,275.6,2021-05-13
TWLO,285.46,299.4,299.65,283.5401,2021-05-14
TWLO,297.0,297.2,304.0,288.12,2021-05-17
TWLO,302.15,299.54,308.66,297.0,2021-05-18
TWLO,289.0,298.37,300.5,285.35,2021-05-19
TWLO,300.0,316.31,318.4,299.51,2021-05-20
TWLO,318.2,314.64,322.75,310.4,2021-05-21
TWLO,316.0,324.09,325.77,313.64,2021-05-24
TWLO,326.8,324.21,329.62,322.28,2021-05-25
TWLO,326.95,332.36,335.93,325.35,2021-05-26
TWLO,333.0,338.69,339.84,322.55,2021-05-27
TWLO,338.0,336.0,342.0256,336.0,2021-05-28
TWLO,339.19,333.68,340.96,329.2301,2021-06-01
TWLO,331.22,331.48,338.69,327.24,2021-06-02
TWLO,328.42,309.83,330.505,309.67,2021-06-03
TWLO,313.7,309.91,319.0,309.01,2021-06-04
TWLO,308.84,314.52,315.78,304.5,2021-06-07
